date|parish|commodity|variety source|low|high|most frequent|supply|grade
august_28_2021|Trelawny|ginger|local|330|440|330|scarce|excellent
august_28_2021|Trelawny|green banana|local|-|-|-|-|-
august_28_2021|Trelawny|gungo peas|dry|-|-|-|-|-
august_28_2021|Trelawny|gungo peas|green|-|-|-|-|-
august_28_2021|Trelawny|honeydew melon|local|-|-|-|-|-
august_28_2021|Trelawny|irish potato|local|330|374|352|scarce|excellent
august_28_2021|Trelawny|lettuce|iceberg (local)|-|-|-|-|-
august_28_2021|Trelawny|lettuce|other|-|-|-|-|-
august_28_2021|Trelawny|lettuce|romaine (local)|-|-|-|-|-
august_28_2021|Trelawny|okra|local|-|-|-|-|-
august_28_2021|Trelawny|onion|local|-|-|-|-|-
august_28_2021|Trelawny|pak choi|local|110|132|121|moderate|excellent
august_28_2021|Trelawny|papaya|local|88|110|99|moderate|excellent
august_28_2021|Trelawny|pepper|scotch bonnet|286|330|308|scarce|excellent
august_28_2021|Trelawny|pepper|west indian red|198|220|209|scarce|excellent
august_28_2021|Trelawny|pineapple|cow boy|-|-|-|-|-
august_28_2021|Trelawny|pineapple|md 2|-|-|-|-|-
august_28_2021|Trelawny|pineapple|sugar loaf|-|-|-|-|-
august_28_2021|Trelawny|plantain|green|110|132|121|moderate|excellent
august_28_2021|Trelawny|plantain|ripe|-|-|-|-|-
august_28_2021|Trelawny|pumpkin|local|88|121|104.5|fair|excellent
august_28_2021|Trelawny|sorrel|local|-|-|-|-|-
august_28_2021|Trelawny|string bean|local|154|198|176|moderate|excellent
august_28_2021|Trelawny|sweet pepper (green)|green house (local)|-|-|-|-|-
august_28_2021|Trelawny|sweet pepper (green)|local|220|264|242|moderate|excellent
august_28_2021|Trelawny|sweet pepper (red)|green house (local)|-|-|-|-|-
august_28_2021|Trelawny|sweet pepper (red)|local|-|-|-|-|-
august_28_2021|Trelawny|sweet pepper (yellow)|green house (local)|-|-|-|-|-
august_28_2021|Trelawny|sweet pepper (yellow)|local|-|-|-|-|-
august_28_2021|Trelawny|sweet potato|local|154|220|187|moderate|excellent
august_28_2021|Trelawny|thyme|local|-|-|-|-|-
august_28_2021|Trelawny|tomatoes(plummy)|local|121|198|154|moderate|excellent
august_28_2021|Trelawny|tomatoes(salad)|local|176|220|198|moderate|excellent
august_28_2021|Trelawny|watermelon|local|88|132|110|moderate|excellent
august_28_2021|Trelawny|yam|negro|-|-|-|-|-
august_28_2021|Trelawny|yam|sweet|-|-|-|-|-
august_28_2021|Trelawny|yam|white (lucea)|286|330|308|moderate|excellent
august_28_2021|Trelawny|yam|yellow|396|440|418|moderate|excellent
august_28_2021|St. Ann|broccoli|local|-|-|-|-|-
august_28_2021|St. Ann|cabbage (green)|local|154|220|187|moderate|excellent
august_28_2021|St. Ann|cabbage (red)|local|-|-|-|-|-
august_28_2021|St. Ann|callaloo|shredded|-|-|-|-|-
august_28_2021|St. Ann|callaloo|whole|-|-|-|-|-
august_28_2021|St. Ann|cantaloupe|local|-|-|-|-|-
august_28_2021|St. Ann|carrot|local|88|132|104.5|fair|excellent
august_28_2021|St. Ann|cauliflower|local|-|-|-|-|-
august_28_2021|St. Ann|coco|local|-|-|-|-|-
august_28_2021|St. Ann|cucumber|local|-|-|-|-|-
august_28_2021|St. Ann|dasheen|local|-|-|-|-|-
august_28_2021|St. Ann|escallion|local|-|-|-|-|-
august_28_2021|St. Ann|ginger|local|-|-|-|-|-
august_28_2021|St. Ann|green banana|local|44|66|55|fair|excellent
august_28_2021|St. Ann|gungo peas|dry|-|-|-|-|-
august_28_2021|St. Ann|gungo peas|green|-|-|-|-|-
august_28_2021|St. Ann|honeydew melon|local|-|-|-|-|-
august_28_2021|St. Ann|irish potato|local|-|-|-|-|-
august_28_2021|St. Ann|lettuce|iceberg (local)|308|396|344.67|moderate|excellent
august_28_2021|St. Ann|lettuce|other|-|-|-|-|-
august_28_2021|St. Ann|lettuce|romaine (local)|550|660|660|scarce|excellent
august_28_2021|St. Ann|okra|local|-|-|-|-|-
august_28_2021|St. Ann|onion|local|-|-|-|-|-
august_28_2021|St. Ann|pak choi|local|110|132|121|scarce|excellent
august_28_2021|St. Ann|papaya|local|-|-|-|-|-
august_28_2021|St. Ann|pepper|scotch bonnet|308|330|330|moderate|excellent
august_28_2021|St. Ann|pepper|west indian red|132|176|154|moderate|excellent
august_28_2021|St. Ann|pineapple|cow boy|-|-|-|-|-
august_28_2021|St. Ann|pineapple|md 2|-|-|-|-|-
august_28_2021|St. Ann|pineapple|sugar loaf|-|-|-|-|-
august_28_2021|St. Ann|plantain|green|110|132|110|moderate|excellent
august_28_2021|St. Ann|plantain|ripe|-|-|-|-|-
august_28_2021|St. Ann|pumpkin|local|88|132|110|moderate|excellent
august_28_2021|St. Ann|sorrel|local|-|-|-|-|-
august_28_2021|St. Ann|string bean|local|308|374|337.33|scarce|excellent
august_28_2021|St. Ann|sweet pepper (green)|green house (local)|-|-|-|-|-
august_28_2021|St. Ann|sweet pepper (green)|local|198|264|227.33|moderate|excellent
august_28_2021|St. Ann|sweet pepper (red)|green house (local)|330|374|330|moderate|excellent
august_28_2021|St. Ann|sweet pepper (red)|local|-|-|-|-|-
august_28_2021|St. Ann|sweet pepper (yellow)|green house (local)|-|-|-|-|-
august_28_2021|St. Ann|sweet pepper (yellow)|local|-|-|-|-|-
august_28_2021|St. Ann|sweet potato|local|110|132|121|moderate|excellent
august_28_2021|St. Ann|thyme|local|-|-|-|-|-
august_28_2021|St. Ann|tomatoes(plummy)|local|-|-|-|-|-
august_28_2021|St. Ann|tomatoes(salad)|local|-|-|-|-|-
august_28_2021|St. Ann|watermelon|local|-|-|-|-|-
august_28_2021|St. Ann|yam|negro|-|-|-|-|-
august_28_2021|St. Ann|yam|sweet|-|-|-|-|-
august_28_2021|St. Ann|yam|white (lucea)|330|396|366.67|moderate|excellent
august_28_2021|St. Ann|yam|yellow|440|550|550|moderate|excellent
august_28_2021|St. Mary|broccoli|local|-|-|-|-|-
august_28_2021|St. Mary|cabbage (green)|local|132|264|176|moderate|excellent
august_28_2021|St. Mary|cabbage (red)|local|-|-|-|-|-
august_28_2021|St. Mary|callaloo|shredded|-|-|-|-|-
august_28_2021|St. Mary|callaloo|whole|88|154|88|fair|excellent
august_28_2021|St. Mary|cantaloupe|local|220|220|220|scarce|excellent
august_28_2021|St. Mary|carrot|local|154|330|220|moderate|excellent
august_28_2021|St. Mary|cauliflower|local|-|-|-|-|-
august_28_2021|St. Mary|coco|local|220|330|220|moderate|excellent
august_28_2021|St. Mary|cucumber|local|88|110|88|average|excellent
august_28_2021|St. Mary|dasheen|local|220|300|264|moderate|excellent
august_28_2021|St. Mary|escallion|local|176|198|176|scarce|excellent
august_28_2021|St. Mary|ginger|local|440|484|440|scarce|excellent
august_28_2021|St. Mary|green banana|local|55|110|66|good|excellent
august_28_2021|St. Mary|gungo peas|dry|-|-|-|-|-
august_28_2021|St. Mary|gungo peas|green|-|-|-|-|-
august_28_2021|St. Mary|honeydew melon|local|-|-|-|-|-
august_28_2021|St. Mary|irish potato|local|-|-|-|-|-
august_28_2021|St. Mary|lettuce|iceberg (local)|242|264|264|scarce|excellent
august_28_2021|St. Mary|lettuce|other|-|-|-|-|-
august_28_2021|St. Mary|lettuce|romaine (local)|-|-|-|-|-
august_28_2021|St. Mary|okra|local|198|286|242|moderate|excellent
august_28_2021|St. Mary|onion|local|-|-|-|-|-
august_28_2021|St. Mary|pak choi|local|66|154|110|average|excellent
august_28_2021|St. Mary|papaya|local|132|176|154|fair|excellent
august_28_2021|St. Mary|pepper|scotch bonnet|176|330|220|average|excellent
august_28_2021|St. Mary|pepper|west indian red|110|154|154|average|excellent
august_28_2021|St. Mary|pineapple|cow boy|-|-|-|-|-
august_28_2021|St. Mary|pineapple|md 2|220|253|236.5|average|excellent
august_28_2021|St. Mary|pineapple|sugar loaf|132|220|220|fair|excellent
august_28_2021|St. Mary|plantain|green|88|132|88|good|excellent
august_28_2021|St. Mary|plantain|ripe|110|176|132|average|excellent
august_28_2021|St. Mary|pumpkin|local|110|176|132|fair|excellent
august_28_2021|St. Mary|sorrel|local|330|440|440|scarce|excellent
august_28_2021|St. Mary|string bean|local|330|440|374|scarce|excellent
august_28_2021|St. Mary|sweet pepper (green)|green house (local)|-|-|-|-|-
august_28_2021|St. Mary|sweet pepper (green)|local|132|330|220|fair|excellent
august_28_2021|St. Mary|sweet pepper (red)|green house (local)|-|-|-|-|-
august_28_2021|St. Mary|sweet pepper (red)|local|-|-|-|-|-
august_28_2021|St. Mary|sweet pepper (yellow)|green house (local)|-|-|-|-|-
august_28_2021|St. Mary|sweet pepper (yellow)|local|-|-|-|-|-
august_28_2021|St. Mary|sweet potato|local|132|220|176|average|excellent
august_28_2021|St. Mary|thyme|local|-|-|-|-|-
august_28_2021|St. Mary|tomatoes(plummy)|local|132|264|176|fair|excellent
august_28_2021|St. Mary|tomatoes(salad)|local|176|330|220|moderate|excellent
august_28_2021|St. Mary|watermelon|local|154|176|154|fair|excellent
august_28_2021|St. Mary|yam|negro|-|-|-|-|-
august_28_2021|St. Mary|yam|sweet|-|-|-|-|-
august_28_2021|St. Mary|yam|white (lucea)|-|-|-|-|-
august_28_2021|St. Mary|yam|yellow|264|440|330|moderate|excellent
august_28_2021|Portland|broccoli|local|-|-|-|-|-
august_28_2021|Portland|cabbage (green)|local|176|242|220|scarce|excellent
august_28_2021|Portland|cabbage (red)|local|-|-|-|-|-
august_28_2021|Portland|callaloo|shredded|-|-|-|-|-
august_28_2021|Portland|callaloo|whole|154|220|176|scarce|excellent
august_28_2021|Portland|cantaloupe|local|-|-|-|-|-
august_28_2021|Portland|carrot|local|220|242|231|scarce|excellent
august_28_2021|Portland|cauliflower|local|-|-|-|-|-
august_28_2021|Portland|coco|local|198|396|264|moderate|excellent
august_28_2021|Portland|cucumber|local|-|-|-|-|-
august_28_2021|Portland|dasheen|local|264|396|330|moderate|excellent
august_28_2021|Portland|escallion|local|-|-|-|-|-
august_28_2021|Portland|ginger|local|440|550|495|scarce|excellent
august_28_2021|Portland|green banana|local|66|88|77|average|excellent
august_28_2021|Portland|gungo peas|dry|-|-|-|-|-
august_28_2021|Portland|gungo peas|green|-|-|-|-|-
august_28_2021|Portland|honeydew melon|local|-|-|-|-|-
august_28_2021|Portland|irish potato|local|-|-|-|-|-
august_28_2021|Portland|lettuce|iceberg (local)|-|-|-|-|-
august_28_2021|Portland|lettuce|other|-|-|-|-|-
august_28_2021|Portland|lettuce|romaine (local)|-|-|-|-|-
august_28_2021|Portland|okra|local|176|220|198|scarce|excellent
august_28_2021|Portland|onion|local|-|-|-|-|-
august_28_2021|Portland|pak choi|local|154|176|165|moderate|excellent
august_28_2021|Portland|papaya|local|110|220|110|moderate|excellent
august_28_2021|Portland|pepper|scotch bonnet|176|220|198|moderate|excellent
august_28_2021|Portland|pepper|west indian red|132|176|154|scarce|excellent
august_28_2021|Portland|pineapple|cow boy|-|-|-|-|-
august_28_2021|Portland|pineapple|md 2|176|220|198|scarce|excellent
august_28_2021|Portland|pineapple|sugar loaf|176|220|198|moderate|excellent
august_28_2021|Portland|plantain|green|110|176|143|fair|excellent
august_28_2021|Portland|plantain|ripe|132|220|176|moderate|excellent
august_28_2021|Portland|pumpkin|local|110|176|154|scarce|excellent
august_28_2021|Portland|sorrel|local|-|-|-|-|-
august_28_2021|Portland|string bean|local|-|-|-|-|-
august_28_2021|Portland|sweet pepper (green)|green house (local)|440|550|495|moderate|excellent
august_28_2021|Portland|sweet pepper (green)|local|330|550|440|scarce|excellent
august_28_2021|Portland|sweet pepper (red)|green house (local)|-|-|-|-|-
august_28_2021|Portland|sweet pepper (red)|local|-|-|-|-|-
august_28_2021|Portland|sweet pepper (yellow)|green house (local)|-|-|-|-|-
august_28_2021|Portland|sweet pepper (yellow)|local|-|-|-|-|-
august_28_2021|Portland|sweet potato|local|220|330|220|scarce|excellent
august_28_2021|Portland|thyme|local|-|-|-|-|-
august_28_2021|Portland|tomatoes(plummy)|local|220|330|330|moderate|excellent
august_28_2021|Portland|tomatoes(salad)|local|-|-|-|-|-
august_28_2021|Portland|watermelon|local|220|330|275|scarce|excellent
august_28_2021|Portland|yam|negro|-|-|-|-|-
august_28_2021|Portland|yam|sweet|-|-|-|-|-
august_28_2021|Portland|yam|white (lucea)|-|-|-|-|-
august_28_2021|Portland|yam|yellow|330|550|440|scarce|excellent
august_28_2021|St. Thomas|broccoli|local|770|880|825|moderate|excellent
august_28_2021|St. Thomas|cabbage (green)|local|66|176|88|moderate|excellent
august_28_2021|St. Thomas|cabbage (red)|local|-|-|-|-|-
august_28_2021|St. Thomas|callaloo|shredded|-|-|-|-|-
august_28_2021|St. Thomas|callaloo|whole|88|198|110|moderate|excellent
august_28_2021|St. Thomas|cantaloupe|local|120|132|120|moderate|excellent
august_28_2021|St. Thomas|carrot|local|88|242|176|moderate|excellent
august_28_2021|St. Thomas|cauliflower|local|220|330|271.33|scarce|excellent
august_28_2021|St. Thomas|coco|local|176|330|220|moderate|excellent
august_28_2021|St. Thomas|cucumber|local|44|176|115.5|moderate|excellent
august_28_2021|St. Thomas|dasheen|local|176|330|220|moderate|excellent
august_28_2021|St. Thomas|escallion|local|176|220|198|moderate|excellent
august_28_2021|St. Thomas|ginger|local|-|-|-|-|-
august_28_2021|St. Thomas|green banana|local|66|154|88|moderate|excellent
august_28_2021|St. Thomas|gungo peas|dry|-|-|-|-|-
august_28_2021|St. Thomas|gungo peas|green|-|-|-|-|-
august_28_2021|St. Thomas|honeydew melon|local|-|-|-|-|-
august_28_2021|St. Thomas|irish potato|local|-|-|-|-|-
august_28_2021|St. Thomas|lettuce|iceberg (local)|440|660|660|scarce|excellent
august_28_2021|St. Thomas|lettuce|other|-|-|-|-|-
august_28_2021|St. Thomas|lettuce|romaine (local)|-|-|-|-|-
august_28_2021|St. Thomas|okra|local|88|220|176|moderate|excellent
august_28_2021|St. Thomas|onion|local|-|-|-|-|-
august_28_2021|St. Thomas|pak choi|local|98|264|121|moderate|excellent
august_28_2021|St. Thomas|papaya|local|132|220|198|moderate|excellent
august_28_2021|St. Thomas|pepper|scotch bonnet|220|440|330|moderate|excellent
august_28_2021|St. Thomas|pepper|west indian red|110|220|198|moderate|excellent
august_28_2021|St. Thomas|pineapple|cow boy|110|264|176|moderate|excellent
august_28_2021|St. Thomas|pineapple|md 2|110|220|176|moderate|excellent
august_28_2021|St. Thomas|pineapple|sugar loaf|110|264|176|moderate|excellent
august_28_2021|St. Thomas|plantain|green|88|176|132|moderate|excellent
august_28_2021|St. Thomas|plantain|ripe|132|264|176|moderate|excellent
august_28_2021|St. Thomas|pumpkin|local|66|176|121|moderate|excellent
august_28_2021|St. Thomas|sorrel|local|264|440|385|moderate|excellent
august_28_2021|St. Thomas|string bean|local|287|330|308.5|moderate|excellent
august_28_2021|St. Thomas|sweet pepper (green)|green house (local)|-|-|-|-|-
august_28_2021|St. Thomas|sweet pepper (green)|local|154|220|187|moderate|excellent
august_28_2021|St. Thomas|sweet pepper (red)|green house (local)|-|-|-|-|-
august_28_2021|St. Thomas|sweet pepper (red)|local|-|-|-|-|-
august_28_2021|St. Thomas|sweet pepper (yellow)|green house (local)|-|-|-|-|-
august_28_2021|St. Thomas|sweet pepper (yellow)|local|-|-|-|-|-
august_28_2021|St. Thomas|sweet potato|local|176|308|220|moderate|excellent
august_28_2021|St. Thomas|thyme|local|440|440|440|moderate|excellent
august_28_2021|St. Thomas|tomatoes(plummy)|local|110|220|183.33|moderate|excellent
august_28_2021|St. Thomas|tomatoes(salad)|local|287|440|330|moderate|excellent
august_28_2021|St. Thomas|watermelon|local|132|220|176|moderate|excellent
august_28_2021|St. Thomas|yam|negro|220|330|220|moderate|excellent
august_28_2021|St. Thomas|yam|sweet|-|-|-|-|-
august_28_2021|St. Thomas|yam|white (lucea)|-|-|-|-|-
august_28_2021|St. Thomas|yam|yellow|308|440|330|moderate|excellent
